Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_160b_sorted_q10_mrkDup.bam
RN7SL678P	5
ENSG00000242553	0
VPS26C	689
ENSG00000272948	0
ENSG00000287637	10
ENSG00000273210	0
DYRK1A	3837
ENSG00000286717	0
KCNJ6	0
KCNJ6-AS1	0
ENSG00000289538	0
DSCR4	0
DSCR4-IT1	2
DSCR8	0
KCNJ15	43
ENSG00000270835	0
DSCR10	0
ENSG00000226012	0
SPATA20P1	0
LINC01423	0
ERG	2495
ENSG00000289404	0
SNRPGP13	0
ENSG00000287470	0
LINC00114	0
ETS2	633
ENSG00000205622	0
ENSG00000229986	0
ENSG00000287082	0
ENSG00000229925	3
RPSAP64	0
ENSG00000289445	0
LINC01700	0
ENSG00000235888	0
ENSG00000288266	0
ENSG00000237609	0
RPL23AP12	0
PCBP2P1	0
ENSG00000276873	0
PSMG1	39
BRWD1	3810
ENSG00000272991	0
TIMM9P2	0
BRWD1-IT1	0
METTL21AP1	0
BRWD1-AS2	11
BRWD1-AS1	0
HMGN1	2880
RNF6P1	0
GET1	402
GET1-SH3BGR	0
LCA5L	1
SH3BGR	0
MIR6508	0
MYL6P2	0
RPS26P4	0
JCADP1	0
B3GALT5	14
B3GALT5-AS1	0
ENSG00000225330	0
ENSG00000231713	0
IGSF5	0
PCP4	1
DSCAM	0
MIR4760	0
DSCAM-AS1	0
ENSG00000207147	0
DSCAM-IT1	0
ENSG00000288069	0
YRDCP3	0
ENSG00000286425	0
LINC00323	0
MIR3197	0
BACE2	53
PLAC4	7
BACE2-IT1	0
FAM3B	3
MX2	392
MX1	411
ENSG00000228318	0
TMPRSS2	10
ENSG00000207503	0
ENSG00000232806	0
ENSG00000223400	0
PCSEAT	0
LINC00111	0
LINC00479	0
LINC00112	0
RIPK4	0
ENSG00000236883	0
MIR6814	0
ENSG00000289513	0
PRDM15	55
ENSG00000236545	0
ENSG00000227698	0
ENSG00000251778	0
C2CD2	27
ZBTB21	131
ZNF295-AS1	0
ENSG00000289322	0
UMODL1	0
UMODL1-AS1	0
ABCG1	20
RNA5SP492	0
TFF3	12
TFF2	0
TFF1	0
TMPRSS3	1
UBASH3A	96
RNU6-1149P	0
RSPH1	252
SLC37A1	1442
RSPH1-DT	6
ENSG00000231867	0
ENSG00000235772	0
LINC01671	0
ENSG00000235023	0
PDE9A	20
PDE9A-AS1	1
LINC01668	0
ENSG00000233754	0
ENSG00000225218	0
WDR4	7
NDUFV3	337
ERVH48-1	0
MIR5692B	0
ENSG00000224100	0
PKNOX1	98
CBS	0
U2AF1	182
ENSG00000286549	0
MRPL51P2	0
FRGCA	0
ENSG00000228120	0
CRYAA	0
LINC00322	0
LINC01679	1
ENSG00000225637	0
SIK1	23
LINC00319	0
LINC00313	0
ENSG00000223975	0
HSF2BP	13
RPL31P1	0
H2BS1	4
MIR6070	0
RRP1B	319
PDXK	336
ENSG00000281420	0
ENSG00000287507	0
CSTB	1054
TMEM97P1	0
RRP1	77
AATBC	41
MYL6P1	2
AGPAT3	486
ENSG00000289546	3469
RNU6-859P	0
RNU6-1150P	0
TRAPPC10	573
H2AZP1	0
PWP2	1
GATD3	2
LINC01678	0
ENSG00000285413	0
ENSG00000237604	0
ENSG00000232124	0
ICOSLG	0
ENSG00000278158	0
ENSG00000275799	0
DNMT3L	0
DNMT3L-AS1	0
AIRE	5
PFKL	554
ENSG00000241728	0
CFAP410	5
ENSG00000184441	6
ENSG00000232969	0
ENSG00000260256	0
TRPM2	13
TRPM2-AS	0
ENSG00000266692	0
ENSG00000264452	0
LRRC3-DT	0
LRRC3	0
MTCYBP21	0
MTND6P21	0
MTND5P1	0
ENSG00000274225	0
LINC02575	0
ENSG00000277352	0
TSPEAR	1
TSPEAR-AS1	0
TSPEAR-AS2	0
ENSG00000287088	1
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	1
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
IMMTP1	0
KRTAP12-1	0
KRTAP12-6P	0
KRTAP10-12	0
KRTAP10-13P	0
ENSG00000289144	0
UBE2G2	505
LINC01424	0
SUMO3	2358
PTTG1IP	7399
ENSG00000289009	34
ITGB2	621
ITGB2-AS1	50
ENSG00000273027	0
LINC01547	8
ENSG00000272825	0
SLX9	51
ENSG00000276529	0
LINC00163	0
LINC00165	0
PICSAR	0
SSR4P1	13
ADARB1	389
ENSG00000267857	0
LINC00334	0
POFUT2	1
LINC00205	17
ENSG00000286262	0
LINC00315	0
ENSG00000288842	0
ENSG00000229382	0
LINC00316	0
ENSG00000289448	0
MTCO1P3	0
ENSG00000228355	3
ENSG00000273796	4
COL18A1	58
COL18A1-AS2	0
COL18A1-AS1	0
MIR6815	0
SLC19A1	7
ENSG00000288885	0
LINC01694	0
ENSG00000286082	0
ENSG00000286594	0
PCBP3	13
ENSG00000275139	0
PCBP3-AS1	0
ENSG00000286886	0
ENSG00000276633	0
ENSG00000280604	0
ENSG00000274248	0
ENSG00000289224	0
COL6A1	16
ENSG00000224413	0
ENSG00000228235	0
ENSG00000226115	0
PSMA6P3	0
COL6A2-DT	0
COL6A2	42
FTCD	5
FTCD-AS1	0
SPATC1L	21
ENSG00000228404	0
LSS	118
ENSG00000223901	0
MCM3AP-AS1	7
MCM3AP	385
ENSG00000228137	0
ENSG00000239415	0
YBEY	42
C21orf58	222
PCNT	2383
ENSG00000286224	0
RPL18AP2	0
ENSG00000289421	0
DIP2A	224
DIP2A-IT1	2
RNU6-396P	0
S100B	67
PRMT2	1500
DSTNP1	17
ENSG00000289511	2
RPL23AP4	5
FRG1FP	0
ENSG00000279973	0
ACTR3BP7	0
ENSG00000288262	9
ENSG00000286406	30
FRG1GP	0
ENSG00000280341	0
ENSG00000236235	0
ENSG00000279442	0
ZNF72P	0
BNIP3P2	0
YME1L1P1	0
OR11H1	0
ENSG00000237299	0
ARHGAP42P3	0
ENSG00000233408	0
ENSG00000215268	0
ENSG00000213727	0
ENSG00000230643	0
ENSG00000230471	0
NEK2P2	0
ENSG00000226474	0
NF1P6	0
MED15P7	0
POTEH	0
POTEH-AS1	0
RNU6-816P	0
ENSG00000241838	0
PSLNR	0
GRAMD4P2	0
DUXAP8	3
ENSG00000271127	0
BMS1P22	0
ENSG00000272872	0
NBEAP3	0
TOMM40P2	0
ENSG00000229286	0
ENSG00000233866	0
ABCD1P4	0
ENSG00000226160	0
PABPC1P9	0
SLC9B1P4	0
ACTR3BP6	0
CHEK2P4	0
ENSG00000273362	0
ENSG00000233995	0
KCNMB3P1	8
CCT8L2	0
ENSG00000287285	0
FABP5P11	0
TPTEP1	4274
ENSG00000283633	23026
ENSG00000267338	0
SLC25A15P5	0
PARP4P3	7
ANKRD62P1-PARP4P3	0
ANKRD62P1	0
ENSG00000273244	0
VWFP1	6
ENSG00000288024	0
LINC01665	0
XKR3	0
HSFY1P1	0
GPM6BP3	0
ENSG00000283535	0
ENSG00000237835	0
ZNF402P	0
ENSG00000237689	0
MTND1P17	0
ENSG00000237358	0
ENSG00000225480	10
IGKV1OR22-5	0
IGKV2OR22-4	0
IGKV2OR22-3	0
IGKV3OR22-2	0
IGKV1OR22-1	0
ENSG00000285045	0
GAB4	0
ENSG00000270226	0
VN1R9P	0
CECR7	15
ENSG00000273203	0
ENSG00000273442	0
IL17RA	435
ENSG00000235328	0
TMEM121B	31
LINC01664	1
HDHD5	26
HDHD5-AS1	0
ADA2	151
RPL32P5	0
FAM32BP	0
CECR3	0
CECR9	0
RN7SL843P	0
CECR2	71
ENSG00000229492	1
CLCP1	0
DNAJA1P6	0
ENSG00000286195	0
SLC25A18	11
ENSG00000236754	8
ATP6V1E1	3622
BCL2L13	552
BID	1070
MIR3198-1	0
LINC00528	7
MICAL3	235
ENSG00000093100	0
ENSG00000286990	2
MIR648	0
ENSG00000235445	0
ENSG00000234913	0
RHEBP3	0
LINC01634	0
ENSG00000225335	16
PEX26	145
ENSG00000288683	0
ENSG00000236890	0
ENSG00000235617	0
ARL2BPP10	0
TUBA8	82
ENSG00000280007	15
USP18	15
FAM230D	0
GGTLC5P	0
ENSG00000288811	0
FAM230J	1
ENSG00000276874	0
PPP1R26P3	0
FAM230A	0
ENSG00000277017	0
FAM247B	0
GGTLC3	0
ENSG00000277690	0
TMEM191B	0
PI4KAP1	0
ENSG00000274625	0
RN7SKP131	0
RIMBP3	2
SUSD2P2	0
FAM246B	0
CA15P2	0
PPP1R26P2	0
PPP1R26P4	0
FAM230E	0
GGT3P	0
ENSG00000239989	0
E2F6P1	0
ENSG00000161103	0
BCRP7	0
FAM230F	0
ENSG00000279987	0
DGCR6	0
ENSG00000283809	0
PRODH	1
ENSG00000284294	0
ENSG00000280418	0
DGCR5	1
ENSG00000283583	0
ENSG00000271275	0
ENSG00000283366	0
ENSG00000270393	0
FAM246C	1
CA15P1	0
DGCR2	228
DGCR11	6
ENSG00000237347	0
ENSG00000281530	0
ENSG00000223461	3
ENSG00000272682	0
TSSK1A	5
ESS2	135
TSSK2	0
GSC2	0
ENSG00000289481	2
LINC01311	0
SLC25A1	104
CLTCL1	11
ENSG00000286367	0
ENSG00000230194	0
ENSG00000251940	0
KRT18P62	0
ENSG00000287146	0
HIRA	154
C22orf39	549
RN7SL168P	0
MRPL40	180
ENSG00000185065	0
UFD1	1136
ENSG00000273300	0
ENSG00000273212	6
CDC45	16
ENSG00000287652	7
CLDN5	698
LINC00895	0
ENSG00000230485	0
ENSG00000225007	0
SEPTIN5	38
ENSG00000284874	7
GP1BB	0
TBX1	14
GNB1L	3
ENSG00000235776	0
RTL10	42
TXNRD2	9
ENSG00000232926	0
COMT	407
MIR4761	0
ARVCF	10
TANGO2	1065
MIR185	0
ENSG00000236540	8
ENSG00000268292	0
DGCR8	149
MIR3618	0
MIR1306	0
ENSG00000243762	0
TRMT2A	56
MIR6816	0
RANBP1	445
SNORA77B	0
ZDHHC8	13
CCDC188	0
LINC02891	0
LINC00896	0
RTN4R	12
MIR1286	0
ENSG00000161132	0
DGCR6L	123
ENSG00000273343	3
ENSG00000273139	0
FAM230G	0
ENSG00000235578	0
ENSG00000287446	0
USP41	0
ZNF74	12
RNU6-225P	0
SCARF2	0
ENSG00000277971	0
KLHL22	11
ENSG00000215493	0
RNY1P9	0
RN7SL812P	0
KRT18P5	0
MED15	720
ENSG00000236003	0
CCDC74BP1	0
SMPD4P1	500
IGLL4P	0
SLC9A3P2	8
ABHD17AP4	3
POM121L4P	0
BCRP5	0
TMEM191A	1
PI4KA	1033
SERPIND1	1
SNAP29	2879
ENSG00000272600	0
CRKL	3288
LINC01637	24
AIFM3	16
ENSG00000285314	0
ENSG00000272829	0
LZTR1	46
THAP7	41
THAP7-AS1	1
ENSG00000284060	0
TUBA3FP	3
P2RX6	0
ENSG00000284130	0
SLC7A4	0
ENSG00000226872	0
MIR649	0
P2RX6P	17
LRRC74B	6
TUBA3GP	0
ENSG00000284665	0
BCRP2	0
ENSG00000197210	0
POM121L7P	0
E2F6P2	0
FAM230B	0
ENSG00000234503	0
FAM247A	0
GGT2	0
ENSG00000283145	0
E2F6P3	0
POM121L8P	0
BCRP6	0
FAM230H	0
ENSG00000237407	0
PPP1R26P5	0
LINC01651	0
FAM246A	0
ENSG00000226534	0
RIMBP3B	0
RN7SKP63	0
ENSG00000252020	0
HIC2	10
TMEM191C	15
PI4KAP2	13
ENSG00000252143	0
RN7SKP221	0
RIMBP3C	0
UBE2L3	2915
YDJC	30
CCDC116	0
ENSG00000273342	0
SDF2L1	17
ENSG00000207751	0
MIR301B	0
MIR130B	0
ENSG00000284630	0
ENSG00000284651	0
ENSG00000284654	0
ENSG00000284621	0
ENSG00000272954	0
PPIL2	229
YPEL1	50
ENSG00000286365	0
RN7SL280P	5
ENSG00000286127	0
MAPK1	4866
RNA5SP493	0
ENSG00000289564	38
ENSG00000225544	1
PPM1F	309
PPM1F-AS1	21
TOP3B	0
PRAMENP	0
IGLVI-70	0
IGLV4-69	0
IGLVI-68	0
ENSG00000278657	8
ENSG00000249333	0
IGLV10-67	0
ENSG00000228161	0
IGLVIV-66-1	0
IGLVV-66	0
IGLVIV-65	0
IGLVIV-64	0
IGLVI-63	0
IGLV1-62	0
ENSG00000275361	0
IGLV8-61	0
ENSG00000225741	0
ABHD17AP5	7
ENSG00000236118	0
ENSG00000233720	0
IGLV4-60	0
ENSG00000227710	0
SOCS2P2	0
IGLVIV-59	0
IGLVV-58	0
BMP6P1	0
IGLV6-57	8
IGLVI-56	0
IGLV11-55	0
IGLV10-54	0
IGLVIV-53	0
TOP3BP1	0
ENSG00000234726	0
VPREB1	0
ENSG00000279278	4
ENSG00000274422	42
ENSG00000234630	0
ENSG00000286129	19
BMS1P20	0
IGLV5-52	0
IGLV1-51	0
IGLV1-50	0
ASH2LP3	0
IGLV9-49	5
ENSG00000232515	0
IGLV5-48	0
IGLV1-47	3
ASH2LP2	0
IGLV7-46	0
ENSG00000232603	0
IGLV5-45	0
IGLV1-44	1
IGLV7-43	0
IGLVI-42	0
IGLVVII-41-1	0
IGLV1-41	0
IGLV1-40	14
ASH2LP1	0
IGLVI-38	0
IGLV5-37	0
IGLV1-36	0
ENSG00000230821	0
IGLV7-35	0
ENSG00000226595	0
ZNF280B	16
ZNF280A	0
PRAME	0
ENSG00000220891	0
IGLV2-34	0
IGLV2-33	0
IGLV3-32	0
IGLV3-31	0
IGLV3-30	0
BCRP4	0
ENSG00000286941	0
POM121L1P	0
GGTLC2	0
IGLV3-29	0
IGLV2-28	0
IGLV3-27	0
IGLV3-26	0
IGLVVI-25-1	0
IGLV3-25	0
ENSG00000232350	0
ENSG00000223999	0
IGLV3-24	0
IGLV2-23	9
IGLVVI-22-1	0
IGLV3-22	0
IGLV3-21	0
IGLVI-20	0
IGLV3-19	3
ENSG00000278667	0
IGLV2-18	0
IGLV3-17	0
IGLV3-16	0
IGLV3-15	0
ENSG00000288861	8
IGLV2-14	8
IGLV3-13	0
IGLV3-12	0
ENSG00000231392	0
ENSG00000275772	0
ENSG00000289120	4
IGLV2-11	0
ENSG00000274381	0
IGLV3-10	0
ENSG00000226477	0
IGLV3-9	0
IGLV2-8	0
MIR650	0
ENSG00000237127	0
IGLV3-7	0
IGLV3-6	0
IGLV2-5	0
IGLV3-4	0
IGLV4-3	0
IGLV3-2	0
IGLV3-1	4
MIR5571	0
IGLL5	0
IGLJ1	0
IGLC1	0
IGLJ2	0
IGLC2	18
IGLJ3	0
IGLC3	10
IGLJ4	0
IGLC4	0
IGLJ5	0
IGLC5	11
IGLJ6	0
IGLC6	12
IGLJ7	0
IGLC7	11
ENSG00000237472	0
ENSG00000223679	0
RSPH14	15
GNAZ	6012
RAB36	8
BCR	2074
BCRP8	0
RN7SL263P	5
FBXW4P1	0
ENSG00000214526	0
LINC02556	0
CES5AP1	1
ZDHHC8P1	0
ENSG00000248409	0
LINC01659	0
ENSG00000227755	0
FAM230I	0
ENSG00000287864	0
LINC02557	0
PCAT14	0
ENSG00000224277	0
IGLL1	0
ENSG00000272733	7
ENSG00000278655	0
DRICH1	9
ENSG00000275609	2
ENSG00000211683	0
GUSBP11	10
ENSG00000234353	0
ASLP1	0
ENSG00000272578	5
RGL4	73
ZNF70	54
VPREB3	18
C22orf15	9
CHCHD10	171
MMP11	0
SMARCB1	582
DERL3	6
ENSG00000272973	7
SLC2A11	56
ENSG00000251357	0
ENSG00000279467	6
RN7SL268P	0
MIF	0
MIF-AS1	0
ENSG00000273295	0
ENSG00000225282	0
ENSG00000206090	0
ENSG00000231271	0
GSTT2B	10
ENSG00000228039	0
DDTL	6
ENSG00000272787	3
DDT	0
ENSG00000285762	0
GSTT3P	0
ENSG00000250470	0
GSTT2	0
GSTT4	0
ENSG00000235689	0
CABIN1	352
ENSG00000232545	0
SUSD2	0
GGT5	10
GGTLC4P	0
POM121L9P	0
BCRP1	0
ENSG00000215464	0
SPECC1L	54
SPECC1L-ADORA2A	0
ADORA2A	0
ADORA2A-AS1	0
UPB1	8
ENSG00000228923	0
GUCD1	1202
SNRPD3	173
ENSG00000286070	0
LRRC75B	6
GGT1	0
ENSG00000230947	0
BCRP3	0
ENSG00000284233	0
ENSG00000284128	1
ENSG00000284070	0
POM121L10P	0
ARL5AP4	0
ENSG00000224334	0
ENSG00000282012	0
ENSG00000237601	0
CRIP1P4	0
PIWIL3	0
SGSM1	9
ENSG00000199783	0
TMEM211	13
KIAA1671	154
ENSG00000279085	0
ENSG00000279548	0
ENSG00000279006	0
ENSG00000279110	9
KIAA1671-AS1	20
ENSG00000271181	0
CRYBB3	0
ENSG00000236641	0
CRYBB2	0
ENSG00000279298	1
ENSG00000233577	0
ENSG00000285968	0
ENSG00000285690	0
IGLL3P	0
ENSG00000230637	0
ENSG00000231466	4
LRP5L	9
ENSG00000272942	0
ENSG00000272798	0
IGLVIVOR22-1	0
CRYBB2P1	127
MIR6817	0
ENSG00000272977	0
GRK3-AS1	23
GRK3	2872
ENSG00000237387	0
YES1P1	2
RNA5SP494	2
MYO18B	42
ENSG00000278960	0
MYO18B-AS1	0
ENSG00000232464	0
RN7SKP169	0
ENSG00000232050	0
LINC02559	0
ENSG00000229770	0
SEZ6L	1
SEZ6L-AS1	0
RNA5SP495	0
ENSG00000230203	0
ASPHD2	10
HPS4	409
SRRD	129
TFIP11	107
TFIP11-DT	1
TPST2	3081
MIR548J	0
HMGB1P10	36
ENSG00000286326	1
CRYBB1	0
CRYBA4	3
ISCA2P1	0
MIAT	7
ENSG00000278404	0
ENSG00000206028	0
ENSG00000277941	0
ENSG00000275942	0
MIATNB	53
ENSG00000276991	0
LINC01422	1
ENSG00000231369	1
ENSG00000235271	0
ENSG00000279440	0
RNU6-1066P	0
ENSG00000279914	0
ENSG00000279848	0
ENSG00000236858	0
ENSG00000280025	0
ENSG00000231405	0
ENSG00000238195	0
LINC01638	0
ENSG00000233574	0
ENSG00000223726	0
LINC02554	1
ENSG00000230051	0
ENSG00000280445	0
ENSG00000287034	0
ENSG00000227880	0
ENSG00000224027	0
ENSG00000289489	28
ENSG00000227838	0
ENSG00000231495	0
ENSG00000226169	6
MN1	9
PITPNB	2309
TTC28-AS1	41
ENSG00000277460	0
MIR3199-1	0
MIR3199-2	0
ENSG00000276150	0
TTC28	286
ENSG00000274342	0
ENSG00000276675	0
RN7SL757P	0
MIR5739	0
RN7SL162P	1
CHEK2	278
HSCB	44
CCDC117	329
XBP1	591
ENSG00000226471	73
ENSG00000272858	0
ENSG00000224256	0
ZNRF3	11
ZNRF3-IT1	0
ZNRF3-AS1	13
C22orf31	0
KREMEN1	23
ENSG00000226772	0
RNU6-810P	0
RNU6-1219P	0
EMID1	4
RHBDD3	3
ENSG00000237015	0
EWSR1	1918
GAS2L1	5817
RASL10A	2
ENSG00000273216	0
AP1B1	2384
ENSG00000280968	0
SNORD125	0
ENSG00000285697	5
ENSG00000242156	10
RFPL4AP6	1
RFPL1S	3
RFPL1	0
NEFH	67
ENSG00000282816	0
THOC5	325
ENSG00000234208	0
NIPSNAP1	70
NF2	262
RPEP4	0
CABP7-DT	0
CABP7	2
ZMAT5	22
ENSG00000287967	0
UQCR10	338
ASCC2	647
MTMR3	110
RNU6-331P	1
ENSG00000279159	15
MIR6818	0
HORMAD2-AS1	0
CNN2P1	1
HORMAD2	0
ENSG00000226573	0
RPS3AP51	0
ENSG00000225676	0
LIF-AS1	0
LIF	1
LIF-AS2	0
OSM	0
ENSG00000279699	6
CASTOR1	0
ENSG00000248751	0
TBC1D10A	74
SF3A1	2809
CCDC157	0
RNF215	31
SEC14L2	27
ENSG00000249590	0
ENSG00000273350	0
RNU6-564P	0
ENSG00000272689	0
MTFP1	13
ENSG00000273428	0
ENSG00000230137	0
SEC14L3	40
ENSG00000181123	0
SDC4P	0
SEC14L4	21
SEC14L6	0
SIRPAP1	9
GAL3ST1	1
PES1	152
ENSG00000223831	0
TCN2	5
SLC35E4	12
DUSP18	50
ENSG00000250318	1
ENSG00000288153	0
OSBP2	2825
MIR3200	0
EIF4HP2	0
MORC2-AS1	0
MORC2	149
TUG1	1285
ENSG00000276664	0
ENSG00000276057	0
ENSG00000276965	0
ENSG00000275307	0
ENSG00000269987	0
ENSG00000269972	0
ENSG00000278920	2
RN7SL633P	0
SMTN	199
ENSG00000273387	3
SELENOM	60
ENSG00000235573	0
INPP5J	9
PLA2G3	0
ENSG00000214125	0
MIR3928	0
RNF185	46
RNF185-AS1	0
LIMK2	123
RNU6-1128P	0
PIK3IP1	56
PIK3IP1-DT	1
RNA5SP496	0
PATZ1	132
LINC01521	43
RNU6-338P	0
DRG1	92
EIF4ENIF1	1183
ENSG00000240591	0
RNU6-28P	0
SFI1	420
ENSG00000287817	18
H2AZP6	0
ENSG00000229169	0
ENSG00000214093	0
PISD	86
MIR7109	0
PRR14L	709
DEPDC5	107
ENSG00000285404	0
RN7SL20P	0
ENSG00000236132	0
RNU6-201P	0
ENSG00000227813	0
YWHAH-AS1	3
YWHAH	20880
ENSG00000227519	0
LINC02558	0
RN7SL305P	0
ENSG00000232346	11
SLC5A1	2
AP1B1P1	0
ENSG00000237439	0
AP1B1P2	0
ENSG00000239674	0
C22orf42	0
ENSG00000230120	0
ENSG00000275656	0
RFPL2	2
IGLCOR22-1	0
SLC5A4-AS1	7
SLC5A4	10
CPSF1P1	0
ENSG00000273325	0
ENSG00000234626	0
RFPL3	0
IGLCOR22-2	0
RFPL3S	0
ENSG00000274617	0
ENSG00000274170	0
ENSG00000230736	0
IGLVIVOR22-2	0
ENSG00000241954	0
ENSG00000232218	0
RTCB	292
BPIFC	0
FBXO7	4248
SYN3	0
SYN3-AS1	0
RNA5SP497	0
ENSG00000229673	0
TIMP3	95
ENSG00000228194	0
LINC01640	0
ENSG00000228622	0
ENSG00000233632	0
LARGE1	18
ENSG00000232073	0
ENSG00000230741	2
MIR4764	0
SNORA50B	0
ENSG00000281295	0
LARGE-IT1	0
LARGE-AS1	1
LARGE1-AS1	0
LINC01643	0
ENSG00000224404	0
ENSG00000235485	0
ENSG00000280356	2
ENSG00000234891	0
ENSG00000237316	0
LINC02885	0
ISX	0
LINC01399	0
ENSG00000273068	0
ENSG00000238153	0
RNU7-167P	0
HMGXB4	263
ENSG00000273176	0
TOM1	149
MIR3909	0
MIR6069	0
ENSG00000282602	0
ENSG00000282041	0
HMOX1	265
MCM5	222
ENSG00000233388	0
ENSG00000273044	0
RASD2	6
ENSG00000288777	0
MB	0
ENSG00000268818	0
APOL6	889
ENSG00000228587	0
MRPS16P3	0
APOL5	0
RBFOX2	98
NDUFA9P1	0
ENSG00000279652	7
ENSG00000279927	0
ENSG00000279217	1
ENSG00000279714	0
ENSG00000279805	10
APOL3	641
MTCO1P20	0
MTCO2P20	0
MTATP6P20	0
MTCO3P20	0
MTCYBP34	0
MTND1P10	0
APOL4	23
ENSG00000288778	0
APOL2	224
APOL1	79
MYH9	127903
MIR6819	0
ENSG00000287269	0
MYH9-DT	11
RPS15AP38	0
ENSG00000228719	11
TXN2	180
FOXRED2	10
EIF3D	1289
ENSG00000188078	0
ENSG00000229971	0
CACNG2	1
ENSG00000261675	0
CACNG2-DT	0
ENSG00000287773	0
IFT27	30
ENSG00000286485	0
PVALB	1163
ENSG00000234979	0
NCF4-AS1	0
NCF4	216
CSF2RB	57
CSF2RBP1	0
LL22NC01-81G9.3	0
TEX33	0
TST	290
MPST	712
ENSG00000287236	1
KCTD17	62
RN7SKP214	0
TMPRSS6	0
ENSG00000231467	0
IL2RB	200
ENSG00000235237	0
C1QTNF6	16
SSTR3	1
ENSG00000226233	0
RAC2	2153
CYTH4	326
ENSG00000243902	0
ENSG00000237862	0
ELFN2	0
ENSG00000272694	0
MFNG	426
CARD10	73
ENSG00000225867	0
CDC42EP1	28
LGALS2	150
GGA1	126
SH3BP1	65
ENSG00000285304	0
PDXP-DT	0
PDXP	2
RN7SL385P	0
LGALS1	598
NOL12	3
ENSG00000100101	0
TRIOBP	933
H1-0	3922
GCAT	13
GALR3	0
ANKRD54	47
MIR658	0
MIR659	0
EIF3L	1064
ENSG00000279738	2
RNU6-900P	0
MICALL1	113
ENSG00000278948	0
C22orf23	5
ENSG00000272582	0
POLR2F	131
MIR6820	0
SOX10	0
MIR4534	0
ENSG00000222044	0
ENSG00000273214	0
PICK1	12
ENSG00000233739	0
SLC16A8	0
BAIAP2L2	4
ENSG00000272720	0
PLA2G6	8
ENSG00000279080	0
MAFF	93
TMEM184B	97
ENSG00000235246	0
RN7SL704P	0
CSNK1E	30
TPTEP2-CSNK1E	0
TPTEP2	7
ENSG00000229955	0
ENSG00000286144	0
ENSG00000228620	0
KCNJ4	6
ENSG00000286440	0
KDELR3	12
DDX17	3241
DMC1	404
RPS29P31	0
FAM227A	1
CBY1	8
ENSG00000230912	0
ENSG00000228274	0
ENSG00000287219	0
TOMM22	212
JOSD1	1306
GTPBP1	725
PRDX3P1	0
SUN2	125
ENSG00000244491	0
ENSG00000230149	0
ENSG00000273096	0
ENSG00000225450	0
ENSG00000272669	0
ENSG00000273076	0
DNAL4	118
NPTXR	0
CBX6	294
ENSG00000288106	0
ENSG00000235209	0
APOBEC3A	135
APOBEC3B	11
APOBEC3B-AS1	0
APOBEC3C	1413
ENSG00000284554	0
APOBEC3D	54
APOBEC3F	219
ENSG00000259421	0
APOBEC3G	533
ENSG00000225720	1
APOBEC3H	11
CBX7	378
COX5BP7	0
ENSG00000279833	0
FUNDC2P4	0
PDGFB	293
ENSG00000284633	137
ENSG00000224794	0
RPL3	10190
SNORD83B	0
SNORD83A	0
SNORD43	0
SYNGR1	8
ENSG00000280216	0
TAB1	75
MGAT3	10
MGAT3-AS1	21
MIEF1	395
ENSG00000285025	0
ATF4	12484
RPS19BP1	616
CACNA1I	0
ENTHD1	37
MTFR2P2	0
RN7SKP210	0
UQCRFS1P1	0
GRAP2	54691
ENSG00000225528	2499
FAM83F	1
TNRC6B-DT	0
TNRC6B	1009
RPL7P52	0
ADSL	202
ENSG00000284431	4
SGSM3	0
SGSM3-AS1	0
MRTFA	992
ENSG00000272834	0
ENSG00000227413	0
MRTFA-AS1	0
COX6B1P3	0
RPL4P6	6
ENSG00000289292	0
GAPDHP37	0
MCHR1	0
SLC25A17	132
ENSG00000230769	0
JTBP1	0
MIR4766	0
ST13	4039
XPNPEP3	158
DNAJB7	0
RNU6-379P	0
RBX1	5293
ENSG00000237214	2
ACTBP15	10
MIR1281	23
EP300	3424
RNU6-375P	0
ENSG00000232754	0
EP300-AS1	0
LRRC37A14P	0
L3MBTL2	97
L3MBTL2-AS1	117
CHADL	18
RANGAP1	298
MIR6889	0
ZC3H7B	586
TEF	58
RNU6-495P	0
ENSG00000273424	0
TOB2	198
ACO2	171
PHF5A	114
POLR3H	33
ENSG00000286491	0
CSDC2	0
PMM1	80
DESI1	278
XRCC6	1053
SNU13	442
ENSG00000285531	7
RNU6-476P	2
C22orf46	296
MEI1	27
HMGN2P10	0
RNU6ATAC22P	0
CCDC134	83
SREBF2-AS1	0
SREBF2	1036
MIR33A	0
SHISA8	1
TNFRSF13C	14
MIR378I	0
CENPM	1
SMIM45	0
SEPTIN3	2
ENSG00000224883	0
WBP2NL	0
SLC25A5P1	0
NAGA	281
ENSG00000286659	15
PHETA2	56
SNORD13P1	0
SMDT1	620
NDUFA6	6567
ENSG00000270083	0
NDUFA6-DT	13
OLA1P1	0
CYP2D6	0
ENSG00000227370	0
ENSG00000232710	0
ENSG00000281538	0
CYP2D7	1
CYP2D8P	0
TCF20	954
ENSG00000288719	0
OGFRP1	65
LINC01315	4
NFAM1	122
ENSG00000230107	0
SERHL	0
