Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_169b_sorted_q10_mrkDup.bam
ENSG00000278891	0
ZBTB7C-AS1	0
RNU6-708P	0
ZBTB7C-AS2	0
RNA5SP456	0
ENSG00000277907	0
POLR3GP2	3
CTIF	395
ENSG00000278983	0
ENSG00000279629	0
MIR4743	0
ENSG00000267762	0
ENSG00000279250	0
ENSG00000267764	0
SMAD7	69
ENSG00000266905	0
ENSG00000280335	0
ENSG00000264269	0
DYM	450
MIR4744	0
ENSG00000265128	0
ENSG00000266696	0
ENSG00000263895	0
ENSG00000287518	0
PRR13P4	0
C18orf32	267
RPL17-C18orf32	10
ENSG00000263916	0
ENSG00000265496	0
MIR1539	0
RPL17	68
SNORD58C	0
SNORD58A	0
SNORD58B	0
SRP72P1	0
LINC02837	0
LIPG	0
SMUG1P1	0
ENSG00000267674	0
ACAA2	592
ENSG00000266997	0
SNHG22	5
SCARNA17	0
ENSG00000252139	0
MYO5B	0
RNA5SP457	0
ENSG00000267196	0
ADAD1P2	0
ENSG00000267591	0
MIR4320	0
RN7SL310P	0
CFAP53	54
ENSG00000277310	0
MBD1	371
CXXC1	717
ENSG00000267695	0
ENSG00000274930	0
RNA5SP458	0
SKA1	167
RPLP0P11	0
MAPK4	34
ENSG00000287381	0
ENSG00000267713	0
MRO	123
HNRNPA3P16	0
RPL17P46	0
ME2	1244
ELAC1	39
ENSG00000267699	0
SMAD4	447
SRSF10P1	0
MEX3C	371
RNU1-46P	0
LINC01630	12
SS18L2P2	0
ENSG00000266003	0
RSL24D1P9	0
ENSG00000265712	0
RPS8P3	0
ENSG00000286283	0
ENSG00000285695	0
ENSG00000266335	0
DCC	0
ENSG00000280098	0
VN1R76P	0
MIR4528	0
LINC01917	0
LINC01919	0
RPL29P32	0
ENSG00000264296	0
MBD2	8073
SNORA37	0
ENSG00000277324	0
POLI	229
STARD6	0
C18orf54	158
SNRPGP2	47
CUPIN1P	0
ENSG00000264564	0
ENSG00000267428	0
ENSG00000288484	0
DYNAP	0
RAB27B	24817
RPSAP57	0
ENSG00000267311	0
ENSG00000267112	0
CCDC68	175
MAP1LC3P	0
LINC01929	0
RNA5SP459	0
TCF4	1648
TCF4-AS1	0
MIR4529	0
TCF4-AS2	0
ENSG00000267284	0
RPL21P126	0
LINC01415	0
ENSG00000267172	0
ENSG00000287944	0
LINC01416	19
ENSG00000267327	0
ENSG00000206129	0
ENSG00000287248	0
LINC01905	0
ENSG00000267399	0
LINC01539	0
ENSG00000267732	0
TXNL1	1035
WDR7	502
ENSG00000267146	0
WDR7-OT1	42
ENSG00000286777	0
LINC-ROR	0
ENSG00000267789	0
BOD1L2	0
LINC02565	0
RNU6-737P	0
ST8SIA3	0
ENSG00000277837	0
ONECUT2	104
FECH	4232
ENSG00000278703	0
NARS1	1182
ENSG00000267040	7
ENSG00000267787	268
ATP8B1	19
RNU6-742P	0
RSL24D1P11	0
LINC01897	0
HMGN1P30	0
NEDD4L	176
ENSG00000267743	0
ENSG00000267504	0
ENSG00000267396	0
ENSG00000267675	0
MIR122HG	0
MIR122	0
MIR3591	0
ENSG00000276403	0
ALPK2	0
ENSG00000274354	0
ENSG00000267257	0
ENSG00000267579	0
SNORA108	0
RPL9P31	0
ENSG00000275418	0
MALT1-AS1	0
MALT1	763
ENSG00000267476	0
MRPL37P1	0
ENSG00000267705	0
ENSG00000267501	0
RNU6-219P	0
LINC01926	0
ZNF532	228
RNU2-69P	0
OACYLP	42
ENSG00000267215	9
SEC11C	68
GRP	0
RAX	13
CPLX4	0
LMAN1	500
ENSG00000267677	0
CCBE1	0
ENSG00000267000	0
ENSG00000267061	0
ENSG00000267269	0
ENSG00000267774	0
ENSG00000273664	0
RPS26P54	0
GLUD1P4	0
ENSG00000267669	0
PMAIP1	33
ENSG00000267066	0
NFE2L3P1	0
RN7SL342P	0
ENTR1P1	0
ENSG00000267462	0
SINHCAFP2	16
RNU6-567P	0
ENSG00000267686	0
RPS3AP49	0
RNU4-17P	0
ENSG00000267620	0
ENSG00000267401	0
ENSG00000285681	2
MC4R	0
ENSG00000267400	0
MRPS5P4	0
ENSG00000267687	0
GAD3P	0
ENSG00000267098	0
CTBP2P3	0
HMGN1P31	0
CDH20	0
RNU6-116P	0
RPL30P14	0
ENSG00000288800	0
ENSG00000267316	204
ENSG00000267279	261
ENSG00000267175	0
ENSG00000267038	0
LINC01544	0
RNF152	56
PIGN	414
RPIAP1	0
RELCH	381
ENSG00000266900	0
ENSG00000267560	0
TNFRSF11A	0
ENSG00000267341	0
RPL17P44	0
ENSG00000267487	0
ACTBP9	0
ZCCHC2	704
ENSG00000278017	0
ENSG00000279236	0
RN7SL705P	0
PHLPP1	122
RNU6-142P	0
BCL2	617
ENSG00000267766	0
ENSG00000283125	0
KDSR	46
KDSR-DT	0
VPS4B	1253
ENSG00000267430	0
SERPINB5	0
ENSG00000269989	0
ATP5MC1P6	0
SERPINB12	0
SERPINB13	0
SERPINB4	0
SERPINB11	0
SERPINB3	0
SERPINB7	0
SERPINB2	1
SERPINB10	204
HMSD	0
ENSG00000283667	0
SERPINB8	208
LINC01924	21
RPL12P39	0
LINC00305	0
LINC01538	0
ENSG00000275448	0
ENSG00000286800	0
ENSG00000263863	0
ENSG00000264131	0
LINC01916	0
ENSG00000265217	0
CDH7	1
ENSG00000263720	0
ENSG00000263622	0
PRPF19P1	0
CDH19	0
RNU6-1037P	0
MIR5011	0
RPL31P9	0
ENSG00000265936	0
ENSG00000260578	0
DSEL	24
ENSG00000263424	0
DSEL-AS1	0
ENSG00000264040	0
ENSG00000263594	0
FAM32DP	0
ENSG00000264104	0
LINC01903	0
ENSG00000265240	0
ENSG00000264634	0
ENSG00000264869	0
ENSG00000287907	0
LINC01912	0
ENSG00000260747	20
ENSG00000265425	0
AKR1B10P2	0
MTL3P	0
TMX3	114
CCDC102B	80
ENSG00000276092	0
ENSG00000263637	0
RNU6-39P	0
SDHCP1	0
ENSG00000264472	0
ENSG00000273584	0
ENSG00000264236	0
ENSG00000264705	0
ENSG00000285748	0
ENSG00000278532	0
DOK6	382
ENSG00000264845	0
ENSG00000265643	0
ENSG00000279221	0
ENSG00000266840	0
CD226	25321
RTTN	54
ENSG00000287646	0
SOCS6	24
LINC01909	0
LIVAR	0
LINC01910	0
LARP7P3	0
RPS2P6	0
ENSG00000288828	0
ENSG00000278971	0
ENSG00000286642	0
RN7SL795P	0
GTSCR1	0
ENSG00000265781	0
ENSG00000265639	0
ENSG00000287693	0
ENSG00000265484	0
ENSG00000263733	0
LINC01541	0
ENSG00000264388	0
ENSG00000265946	0
LINC01899	0
ENSG00000260457	0
ENSG00000265995	0
ENSG00000271313	0
CBLN2	0
HNRNPA1P11	0
NETO1	35
ENSG00000265579	0
RNA5SP460	0
MIR548AV	0
NETO1-DT	0
LINC02864	0
LINC02582	0
ENSG00000289131	0
ENSG00000265380	0
RN7SL401P	0
ENSG00000263655	0
ENSG00000278902	0
ENSG00000287314	0
FBXO15	86
TIMM21	82
ENSG00000260569	0
RN7SL551P	0
CYB5A	474
ENSG00000286529	0
C18orf63	0
FAUP1	1
LINC01922	0
DIPK1C	0
ENSG00000287689	0
CNDP2	1366
ENSG00000276934	0
CNDP1	0
ENSG00000264340	0
ZNF407-AS1	77
ZNF407	371
ENSG00000278607	0
ENSG00000273669	0
ENSG00000283452	0
ENSG00000278911	0
ENSG00000285915	0
ZADH2	199
TSHZ1	664
ENSG00000276993	0
ENSG00000264116	0
SMIM21	0
ENSG00000266774	0
ENSG00000287281	0
ENSG00000286603	0
ENSG00000287295	0
ENSG00000287993	0
LINC01898	0
ENSG00000266460	0
ENSG00000275827	0
ENSG00000264108	0
ENSG00000263547	0
ENSG00000266743	0
LINC01893	0
ENSG00000264595	0
ENSG00000266014	0
ENSG00000265717	0
ENSG00000264212	0
ENSG00000266614	0
ZNF516	327
ENSG00000263982	0
ENSG00000280205	0
ZNF516-AS1	0
ZNF516-DT	0
LINC00683	3
ENSG00000286090	0
LINC01927	0
LINC01879	0
ARL2BPP1	0
CCND3P2	0
ENSG00000265626	0
ZNF236-DT	426
RNU6-346P	0
ENSG00000278107	0
ZNF236	551
RPL26P35	0
ENSG00000265261	0
ENSG00000266844	0
MBP	3276
ENSG00000279811	0
ENSG00000287680	0
ENSG00000275178	0
ENSG00000279433	0
ENSG00000278330	0
ENSG00000265844	40
GALR1	25
ENSG00000264015	0
ENSG00000199392	0
BDP1P	0
ENSG00000264693	0
ENSG00000271702	0
ENSG00000286727	0
RNA5SP461	0
LINC01029	0
ENSG00000264334	0
RNU6-655P	0
ENSG00000266213	0
ENSG00000265644	0
ENSG00000265378	0
ENSG00000266273	0
ENSG00000266586	0
ENSG00000265101	0
ENSG00000287758	0
LINC01896	0
SALL3	0
ATP9B	150
ENSG00000279416	0
ENSG00000267655	0
ENSG00000279474	0
ENSG00000286245	0
ENSG00000267628	0
ENSG00000267015	0
ENSG00000279077	0
NFATC1	989
ENSG00000279637	0
ENSG00000286186	0
ENSG00000275186	0
ENSG00000279981	0
ENSG00000279397	0
ENSG00000286296	0
ENSG00000267287	0
ENSG00000267409	0
ENSG00000178412	0
ENSG00000274828	0
CTDP1	782
ENSG00000266901	0
ENSG00000266924	0
ENSG00000267780	0
KCNG2	0
ENSG00000278075	0
SLC66A2	101
ENSG00000287879	0
HSBP1L1	99
TXNL4A	304
ENSG00000267127	0
RBFA	147
RBFADN	0
SLC25A6P4	0
ADNP2	266
PARD6G-AS1	0
PARD6G	3
ENSG00000278000	0
ENSG00000267251	0
WASH5P	24
ENSG00000282542	0
ENSG00000282798	0
ENSG00000282807	0
MIR1302-11	0
FAM138F	0
OR4G3P	0
OR4G1P	0
OR4F17	0
WBP1LP11	0
OR4F8P	0
ENSG00000282535	0
SEPTIN14P19	0
CICP19	0
ENSG00000282416	0
ENSG00000282051	0
LINC01002	7
ENSG00000282339	0
RNU6-1076P	0
ENSG00000282393	0
PLPP2	0
ENSG00000267124	0
MIER2	118
THEG	0
ENSG00000286667	0
ENSG00000267443	0
C2CD4C	1
SHC2	5
RNA5SP462	0
ODF3L2	0
MADCAM1	0
MADCAM1-AS1	0
TPGS1	0
CDC34	964
GZMM	52
BSG-AS1	14
BSG	3078
HCN2	0
ENSG00000267036	0
POLRMT	289
ENSG00000261204	0
FGF22	0
RNF126	98
ENSG00000267666	0
FSTL3	0
PRSS57	0
RPS2P52	0
PALM	209
MISP	0
ENSG00000272473	0
LINC01836	0
PTBP1	2754
MIR4745	0
PLPPR3	0
MIR3187	0
AZU1	141
PRTN3	144
ELANE	0
CFD	240
MED16	1411
RNU6-9	0
R3HDM4	3756
KISS1R	0
ARID3A	179
ENSG00000267159	0
ENSG00000275162	0
WDR18	132
ENSG00000266990	0
GRIN3B	0
TMEM259	142
ENSG00000274177	0
RNU6-2	0
CNN2	6016
ENSG00000279753	0
ABCA7	98
ARHGAP45	6888
POLR2E	1783
GPX4	13143
SBNO2	1206
STK11	751
HMGB2P1	17
CBARP	0
CBARP-DT	0
ATP5F1D	1500
ENSG00000288704	1
MIDN	1087
CIRBP	986
CIRBP-AS1	51
FAM174C	88
EFNA2	0
RPS15P9	0
ENSG00000267372	0
PWWP3A	180
ENSG00000279488	0
ENSG00000267755	0
NDUFS7	314
ENSG00000280486	0
ENSG00000248015	0
GAMT	39
DAZAP1	865
RPS15	7024
ENSG00000268798	0
APC2	8
ENSG00000267317	0
C19orf25	127
PCSK4	0
REEP6	47
ADAMTSL5	0
PLK5	0
ENSG00000267092	0
MEX3D	33
RN7SL477P	0
MBD3	308
ENSG00000279009	0
ENSG00000267059	0
UQCR11	37
TCF3	852
RNU6-1223P	0
ENSG00000267073	0
ONECUT3	0
ATP8B3	0
REXO1	159
ENSG00000267007	0
MIR1909	0
ENSG00000267244	0
ENSG00000267125	0
KLF16	65
ENSG00000267141	0
ENSG00000261526	0
ENSG00000267232	0
ABHD17A	1512
SCAMP4	21
ADAT3	94
CSNK1G2	1711
CSNK1G2-AS1	0
BTBD2	483
ENSG00000267283	0
ENSG00000279653	0
ENSG00000275468	7
ENSG00000267180	0
MKNK2	1394
MOB3A	2611
IZUMO4	52
AP3D1	3077
DOT1L	80
ENSG00000267122	0
PLEKHJ1	264
MIR1227	0
MIR6789	0
SF3A2	1715
AMH	0
MIR4321	0
JSRP1	0
OAZ1	12209
ENSG00000273734	0
PEAK3	158
LINGO3	102
ENSG00000288156	105
ENSG00000286880	0
LSM7	159
SPPL2B	0
TMPRSS9	1
TIMM13	401
LMNB2	660
MIR7108	0
LINC01775	0
GADD45B	240
RNU6-993P	0
GNG7	279
ELOCP28	0
RN7SL121P	0
ENSG00000267412	0
MIR7850	0
ENSG00000267214	0
ENSG00000267749	0
ENSG00000276097	0
DIRAS1	120
ENSG00000267001	0
ENSG00000286460	0
ENSG00000261342	0
SLC39A3	170
SGTA	451
THOP1	50
ZNF554	31
ZNF555	70
ENSG00000267063	0
ENSG00000287766	0
ZNF556	0
ENSG00000267398	0
ENSG00000266938	0
ZNF57	0
ENSG00000253392	0
ZNF77	0
ENSG00000279452	0
ENSG00000288906	0
TLE6	0
TLE2	47
ENSG00000267469	0
TLE5	7095
GNA11	73
ENSG00000267139	0
ENSG00000267688	0
ENSG00000266944	0
GNA15	849
GNA15-DT	0
S1PR4	159
ENSG00000289471	0
NCLN	101
CELF5	0
ENSG00000267448	40
NFIC	636
ENSG00000280103	0
ENSG00000279599	0
SMIM24	0
SMIM44	0
DOHH	46
FZR1	381
ENSG00000252408	0
MFSD12	189
C19orf71	0
ENSG00000267436	0
ENSG00000267231	0
ENSG00000279590	0
ENSG00000266959	0
HMG20B	2030
GIPC3	875
TBXA2R	499
CACTIN-AS1	0
CACTIN	252
PIP5K1C	903
ENSG00000267304	0
TJP3	120
APBA3	106
ENSG00000267205	0
ENSG00000267138	0
MRPL54	47
RAX2	0
ENSG00000267148	0
MATK	171
ZFR2	34
FTLP5	0
ATCAY	0
RN7SL202P	0
ENSG00000289254	0
NMRK2	1
DAPK3	716
MIR637	0
EEF2	30912
SNORD37	0
PIAS4	355
ZBTB7A	1605
ENSG00000268670	0
MAP2K2	1332
CREB3L3	0
SIRT6	7
ANKRD24	43
EBI3	7
ENSG00000280247	0
YJU2	79
SHD	0
TMIGD2	0
FSD1	53
STAP2	0
ENSG00000269425	0
MPND	319
ENSG00000269807	0
EIF1P6	0
ENSG00000269318	1
SH3GL1	331
ENSG00000267980	0
CHAF1A	780
ENSG00000267255	0
UBXN6	2548
MIR4746	0
ENSG00000267030	0
ENSG00000280239	0
ENSG00000267769	0
ENSG00000267011	0
HDGFL2	564
PLIN4	6
PLIN5	0
ENSG00000267385	0
LRG1	10
SEMA6B	34
ENSG00000267408	0
TNFAIP8L1	96
MYDGF	162
ENSG00000268565	0
DPP9	387
DPP9-AS1	0
ENSG00000287884	0
MIR7-3HG	6
MIR7-3	0
ENSG00000268536	0
FEM1A	143
ENSG00000269604	0
TICAM1	496
ENSG00000267484	0
PLIN3	595
ARRDC5	0
UHRF1	90
MIR4747	0
KDM4B	1441
PTPRS	1051
ENSG00000267550	0
RPL32P34	0
ENSG00000274447	0
ZNRF4	0
TINCR	0
SNRPEP4	1
SAFB2	1742
SAFB	4203
RPL36	2370
MICOS13	53
HSD11B1L	0
LONP1	598
CATSPERD	0
PRR22	0
ENSG00000267157	0
DUS3L	86
NRTN	1
ENSG00000289543	0
FUT6	0
FUT3	0
ENSG00000267709	0
FUT5	0
ENSG00000267740	0
NDUFA11	0
ENSG00000266941	0
ENSG00000267314	0
VMAC	72
ENSG00000267571	0
CAPS	0
RANBP3	626
RANBP3-DT	0
RFX2	290
ENSG00000267262	0
ENSG00000267589	0
ENSG00000267299	0
ACSBG2	10
ENSG00000267415	0
ENSG00000284490	0
MLLT1	521
ENSG00000267563	0
ENSG00000280394	0
ACER1	0
ENSG00000269802	0
CLPP	181
ALKBH7	145
PSPN	0
GTF2F1	3320
ENSG00000269444	0
MIR6885	0
MIR6790	0
ENSG00000214347	0
KHSRP	1735
MIR3940	0
SLC25A41	0
SLC25A23	276
CRB3	0
DENND1C	1344
ENSG00000275234	7
TUBB4A	114
ENSG00000268203	0
ENSG00000268191	0
TNFSF9	0
ENSG00000268742	0
CLIC4P2	0
CD70	41
RPL7P50	0
TNFSF14	261
C3	14
ENSG00000276980	0
GPR108	333
MIR6791	0
TRIP10	743
ENSG00000269680	0
SH2D3A	0
VAV1	1846
ADGRE1	492
ENSG00000280091	0
ENSG00000269385	0
ADGRE4P	51
ENSG00000268845	0
ENSG00000269761	0
ENSG00000283679	0
MBD3L2B	0
MBD3L5	0
MBD3L4	0
MBD3L2	0
MBD3L3	0
ZNF557	84
INSR	74
ARHGEF18	1741
ARHGEF18-AS1	0
PEX11G	9
TEX45	18
ENSG00000267952	0
ZNF358	137
ENSG00000269371	0
MCOLN1	166
ENSG00000268614	0
PNPLA6	566
CAMSAP3	0
MIR6792	0
XAB2	518
PET100	4
ENSG00000268400	0
PCP2	0
ENSG00000268204	120
STXBP2	2323
RPS27AP19	0
RETN	0
MCEMP1	80
ENSG00000269711	0
TRAPPC5	41
FCER2	719
CLEC4G	0
ENSG00000288669	0
CD209	1
RPL21P129	0
CLEC4M	13
CLEC4GP1	0
EXOSC3P2	0
EVI5L	392
PRR36	0
ENSG00000268120	0
LYPLA2P2	0
LRRC8E	0
ENSG00000214248	0
MAP2K7	659
ENSG00000268149	0
TGFBR3L	0
ENSG00000260500	0
SNAPC2	99
CTXN1	0
ENSG00000269139	0
TIMM44	144
ENSG00000286138	0
ELAVL1	538
ENSG00000269813	0
ENSG00000289255	0
ENSG00000267939	0
CCL25	0
FBN3	0
ENSG00000269651	0
CERS4	26
ENSG00000271717	0
CD320	70
ENSG00000167774	0
NDUFA7	0
RPS28	1084
KANK3	47
ENSG00000268884	0
ANGPTL4	7
RAB11B-AS1	4
MIR4999	0
RAB11B	2845
MARCHF2	2323
ENSG00000268931	0
ENSG00000279827	0
HNRNPM	8375
PRAM1	709
ZNF414	90
MYO1F	3195
ENSG00000268618	0
ADAMTS10	0
ENSG00000267986	0
NFILZ	59
ENSG00000279426	0
ACTL9	0
OR2Z1	0
RPL23AP78	0
ENSG00000268922	0
ZNF558	7
ENSG00000269300	0
MBD3L1	0
ENSG00000269400	0
MUC16	18
BOLA3P2	0
OR1M4P	0
OR1M1	0
OR7G2	0
OR7G1	0
OR7G15P	0
OR7G3	0
ZNF317	315
OR7D2	0
ELOCP29	0
OR7E16P	0
OR7E25P	0
OR7D4	0
OR7D1P	0
OR7E24	0
OR7E18P	0
OR7E19P	0
OR7H1P	0
ZNF699	160
ENSG00000267510	0
ZNF559	3
ZNF559-ZNF177	0
ENSG00000270614	0
ZNF177	0
ENSG00000283108	0
ZNF266	230
ENSG00000287275	0
ZNF560	0
ENSG00000267273	0
ENSG00000287960	0
ENSG00000260112	0
ZNF426	229
ZNF426-DT	119
ZNF121	530
ZNF561	495
ZNF561-AS1	63
ZNF562	61
RPS4XP22	0
ZNF812P	0
ENSG00000277587	0
ENSG00000267490	0
ENSG00000267612	0
ZNF846	0
ENSG00000267370	0
UBE2L4	0
ENSG00000266950	0
FBXL12	107
RPL10P15	0
UBL5	112
PIN1-DT	0
PIN1	1169
OLFM2	10
COL5A3	0
ENSG00000267650	0
RDH8	0
C3P1	0
MIR5589	0
SHFL	164
ENSG00000267387	0
ANGPTL6	0
PPAN-P2RY11	0
PPAN	52
SNORD105	0
SNORD105B	0
P2RY11	55
EIF3G	2089
DNMT1	5184
S1PR2	0
MIR4322	0
MRPL4	209
ENSG00000266978	0
ENSG00000267105	0
ICAM1	55
ENSG00000267607	0
ICAM4	0
ICAM5	45
ZGLP1	10
ENSG00000167807	0
FDX2	0
ENSG00000267303	0
RAVER1	306
ENSG00000274425	0
ICAM3	362
TYK2	445
CDC37	4422
MIR1181	0
PDE4A	119
KEAP1	34
ENSG00000267197	0
S1PR5	36
ATG4D	138
RNU7-140P	0
MIR1238	0
KRI1	1586
CDKN2D	2789
AP1M2	166
ENSG00000271010	0
SLC44A2	3839
ILF3-DT	60
ILF3	1514
QTRT1	165
DNM2	2023
MIR638	1
MIR4748	0
MIR199A1	0
MIR6793	0
TMED1	0
C19orf38	914
HIKESHIP2	0
CARM1	476
YIPF2	0
TIMM29	71
SMARCA4	1777
ENSG00000266936	0
RN7SL192P	0
ENSG00000278643	0
LDLR	9
MIR6886	0
SPC24	90
KANK2	646
DOCK6	131
ENSG00000267082	0
ENSG00000279807	0
ENSG00000273733	0
ANGPTL8	0
ENSG00000267174	0
TSPAN16	0
RAB3D	953
ENSG00000267576	0
TMEM205	0
CCDC159	118
PLPPR2	10
ENSG00000267277	0
SWSAP1	0
EPOR	166
RGL3	0
ODAD3	26
PRKCSH	1724
ELAVL3	6
ENSG00000267477	0
ZNF653	105
MIR7974	0
ECSIT	137
RN7SL833P	11
ENSG00000213304	0
ENSG00000213303	0
CNN1	334
ELOF1	77
ZNF627	65
ACP5	53
GAPDHP76	0
ENSG00000197332	30
ZNF887P	0
HNRNPA1P10	142
ZNF833P	0
ZNF823	31
ENSG00000266922	0
ENSG00000220949	0
ZNF441	278
ENSG00000267646	0
ZNF491	0
ZNF440	49
ENSG00000267089	0
ZNF439	4
ENSG00000278897	0
ZNF69	3
ZNF700	189
ENSG00000267179	0
ENSG00000267274	0
ZNF763	0
ZNF433-AS1	0
ENSG00000286098	0
RNA5SP464	0
ZNF433	0
ENSG00000257355	0
RNA5SP465	0
ZNF878	0
ZNF844	70
RNA5SP466	0
ENSG00000286132	0
ZNF788P	15
ZNF20	0
RSL24D1P8	0
RNA5SP467	0
ZNF625-ZNF20	0
ENSG00000242615	17
ZNF625	0
ZNF136	185
ENSG00000234773	0
ZNF44	126
ENSG00000213293	1
ENSG00000234750	0
ZNF563	0
ZNF442	18
RPS29P23	0
ENSG00000268744	0
ENSG00000248406	0
ZNF799	98
ENSG00000268870	0
ZNF443	32
ENSG00000269755	0
ENSG00000234848	0
ZNF709	14
ENSG00000196826	0
MTND2P40	0
MTCO1P27	0
MTCO2P27	0
MTATP6P27	0
PPIAP20	0
ZNF564	30
ENSG00000269693	0
ENSG00000269560	0
LINC02926	0
PGK1P2	0
ZNF490	72
ZNF791	290
RPL10P16	52
ENSG00000269242	0
MAN2B1	851
ENSG00000269590	0
WDR83	32
ENSG00000285589	0
WDR83OS	0
ENSG00000285583	0
DHPS	0
ENSG00000268945	0
GNG14	0
FBXW9	5
ENSG00000267791	0
TNPO2	266
SNORD41	0
ENSG00000267004	0
TRIR	4437
GET3	393
BEST2	44
HOOK2	1
ENSG00000267212	0
MIR5684	0
JUNB	946
PRDX2	319
ENSG00000267062	0
THSD8	0
RNASEH2A	0
RTBDN	0
ENSG00000267424	0
MAST1	0
MIR6794	0
DNASE2	2
ENSG00000267735	0
KLF1	163
GCDH	28
RPS6P25	1
SYCE2	0
MIR5695	0
FARSA	403
FARSA-AS1	0
CALR	3232
MIR6515	0
ENSG00000267458	0
RAD23A	1399
GADD45GIP1	503
DAND5	0
NFIX	878
ENSG00000267417	0
ENSG00000267610	0
ENSG00000279044	0
LYL1	1868
TRMT1	99
NACC1	360
ENSG00000266897	0
ENSG00000267512	0
STX10	294
IER2	92
ENSG00000287296	0
ENSG00000267598	0
RPL12P42	0
CACNA1A	223
YJU2B	110
MRI1	6
ENSG00000267633	0
C19orf53	2131
ZSWIM4	56
ENSG00000267582	0
RN7SL619P	0
MIR23AHG	0
MIR24-2	0
MIR27A	0
MIR23A	0
NANOS3	0
MIR181C	0
MIR181D	0
BRME1	38
CC2D1A	588
PODNL1	17
DCAF15	66
RFX1	148
ENSG00000275091	0
RLN3	0
ENSG00000267670	0
IL27RA	72
PALM3	0
EEF1DP1	1
MISP3	937
MIR1199	0
C19orf67	0
SAMD1	317
PRKACA	3169
ENSG00000267783	0
ASF1B	50
ADGRL1-AS1	195
ADGRL1	25
RN7SL231P	0
ENSG00000287254	0
ENSG00000267723	0
ENSG00000267406	0
LINC01841	0
LINC01842	0
ADGRE5	351
ENSG00000267379	0
DDX39A	497
PKN1	1908
ENSG00000267474	0
PTGER1	19
GIPC1	147
SNRPGP15	0
DNAJB1	600
TECR	165
MIR639	0
NDUFB7	307
CLEC17A	0
RN7SL337P	0
RN7SL842P	0
ADGRE3	270
ITGB1P1	20
ENSG00000275432	0
ZNF333	80
ADGRE2	130
OR7C1	0
ENSG00000256210	0
OR7A5	0
OR7A10	0
OR7A8P	0
OR7A2P	0
OR7A17	0
OR7A18P	0
OR7A1P	0
OR7A3P	0
OR7A11P	0
OR7A15P	0
OR7C2	0
SLC1A6	0
CCDC105	0
CASP14	3
OR1I1	0
SYDE1	0
ILVBL	0
ILVBL-AS1	0
OR10B1P	0
RNU6-782P	0
NOTCH3	53
MIR6795	0
ENSG00000269635	0
EPHX3	0
BRD4	3448
ENSG00000270802	0
ENSG00000273218	0
AKAP8	335
ENSG00000268189	0
AKAP8L	634
ENSG00000279203	0
ENSG00000279716	0
WIZ	123
MIR1470	0
RASAL3	286
PGLYRP2	0
CYP4F22	3
ENSG00000269765	0
CYP4F23P	0
ENSG00000267135	0
RPL23AP2	1
ENSG00000266951	0
CYP4F8	0
CYP4F3	5
CYP4F10P	0
CYP4F12	0
OR10H2	0
OR10H3	0
CYP4F24P	0
ENSG00000268673	0
OR10H5	0
OR10H1	2
ZNF861P	0
ENSG00000288618	0
LINC01764	5
UCA1	0
ENSG00000273782	0
CLEC4OP	0
CYP4F36P	0
CYP4F2	0
ENSG00000267218	0
ENSG00000279717	0
ENSG00000267056	0
CYP4F11	0
OR10H4	0
CYP4F9P	0
LINC00661	8
ENSG00000280412	0
LINC00905	0
SNX33P1	0
ENSG00000277766	0
OR1AB1P	0
LINC01855	0
TPM4	93379
ENSG00000279198	6
ENSG00000267373	0
RAB8A	9739
ENSG00000269243	0
HSH2D	606
CIB3	0
FAM32A	2933
ENSG00000267033	0
ENSG00000287961	0
AP1M1	1193
KLF2-DT	0
ENSG00000289333	0
KLF2	1401
ENSG00000277825	0
EPS15L1	887
ENSG00000280332	0
ENSG00000240418	0
ENSG00000267703	0
ENSG00000289330	0
CALR3	0
ENSG00000141979	2
C19orf44	24
CHERP	658
RN7SL146P	0
ENSG00000269399	0
SLC35E1	1402
ENSG00000268309	0
ENSG00000269085	0
ENSG00000279529	5
MED26	63
ENSG00000268790	0
ENSG00000269578	0
ENSG00000279748	58
ENSG00000279977	0
ENSG00000268087	13
ENSG00000269427	0
SMIM7	142
ENSG00000269044	0
ENSG00000267904	0
TMEM38A	0
ENSG00000269419	0
NWD1	5
ENSG00000269799	0
SIN3B	762
ENSG00000268743	0
F2RL3	323
CPAMD8	166
RN7SL835P	0
RN7SL823P	0
ENSG00000268985	0
HAUS8	117
ENSG00000268289	0
MYO9B	4277
ENSG00000269066	0
ENSG00000268056	0
ENSG00000269836	0
ENSG00000269480	0
USE1	468
OCEL1	203
NR2F6	0
ENSG00000269095	0
USHBP1	5
BABAM1	5
ENSG00000269307	0
ANKLE1	0
ABHD8	155
MRPL34	97
ENSG00000269815	0
DDA1	206
ANO8	1
GTPBP3	67
PLVAP	274
ENSG00000269350	0
CCDC194	0
BST2	454
BISPR	62
MVB12A	5
ENSG00000269481	0
ENSG00000254503	0
ENSG00000269053	0
TMEM221	0
ENSG00000269035	0
ENSG00000269736	0
NXNL1	0
SLC27A1	0
PGLS-DT	0
PGLS	165
ENSG00000269161	0
NIBAN3	189
COLGALT1	64
ENSG00000243771	0
UNC13A	71
ENSG00000269752	0
ENSG00000279300	0
MAP1S	377
ENSG00000268112	0
FCHO1	530
B3GNT3	0
INSL3	0
JAK3	1364
RPL18A	18883
SNORA68	0
ENSG00000279617	0
