Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-5/duplicates/RSQ_184_sorted_q10_mrkDup.bam
ENSG00000286485	16
PVALB	507
ENSG00000234979	0
NCF4-AS1	3
NCF4	239
CSF2RB	39
CSF2RBP1	19
LL22NC01-81G9.3	45
TEX33	26
TST	233
MPST	197
ENSG00000287236	10
KCTD17	48
RN7SKP214	9
TMPRSS6	53
ENSG00000231467	2
IL2RB	133
ENSG00000235237	6
C1QTNF6	48
SSTR3	54
ENSG00000226233	1
RAC2	1006
CYTH4	256
ENSG00000243902	17
ENSG00000237862	2
ELFN2	49
ENSG00000272694	0
MFNG	275
CARD10	70
ENSG00000225867	1
CDC42EP1	44
LGALS2	122
GGA1	109
SH3BP1	68
ENSG00000285304	0
PDXP-DT	10
PDXP	12
RN7SL385P	0
LGALS1	237
NOL12	15
ENSG00000100101	0
TRIOBP	692
H1-0	2343
GCAT	30
GALR3	10
ANKRD54	47
MIR658	0
MIR659	2
EIF3L	671
ENSG00000279738	77
RNU6-900P	0
MICALL1	144
ENSG00000278948	0
C22orf23	15
ENSG00000272582	7
POLR2F	100
MIR6820	0
SOX10	49
MIR4534	2
ENSG00000222044	12
ENSG00000273214	11
PICK1	84
ENSG00000233739	0
SLC16A8	31
BAIAP2L2	93
ENSG00000272720	10
PLA2G6	122
ENSG00000279080	72
MAFF	96
TMEM184B	171
ENSG00000235246	23
RN7SL704P	0
CSNK1E	47
TPTEP2-CSNK1E	9
TPTEP2	32
ENSG00000229955	5
ENSG00000286144	2
ENSG00000228620	8
KCNJ4	22
ENSG00000286440	16
KDELR3	13
DDX17	1579
DMC1	245
RPS29P31	0
FAM227A	81
CBY1	35
ENSG00000230912	2
ENSG00000228274	32
ENSG00000287219	4
TOMM22	87
JOSD1	437
GTPBP1	375
PRDX3P1	12
SUN2	105
ENSG00000244491	0
ENSG00000230149	3
ENSG00000273096	0
ENSG00000225450	2
ENSG00000272669	0
ENSG00000273076	3
DNAL4	95
NPTXR	40
CBX6	126
ENSG00000288106	7
ENSG00000235209	1
APOBEC3A	99
APOBEC3B	28
APOBEC3B-AS1	7
APOBEC3C	569
ENSG00000284554	0
APOBEC3D	43
APOBEC3F	149
ENSG00000259421	13
APOBEC3G	198
ENSG00000225720	8
APOBEC3H	30
CBX7	146
COX5BP7	0
ENSG00000279833	1
FUNDC2P4	0
PDGFB	244
ENSG00000284633	145
ENSG00000224794	15
RPL3	5340
SNORD83B	0
SNORD83A	0
SNORD43	0
SYNGR1	35
ENSG00000280216	1
TAB1	98
MGAT3	106
MGAT3-AS1	13
MIEF1	293
ENSG00000285025	0
ATF4	7385
RPS19BP1	785
CACNA1I	195
ENTHD1	68
MTFR2P2	7
RN7SKP210	0
UQCRFS1P1	1
GRAP2	28392
ENSG00000225528	1222
FAM83F	147
TNRC6B-DT	0
TNRC6B	752
RPL7P52	8
ADSL	107
ENSG00000284431	10
SGSM3	9
SGSM3-AS1	7
MRTFA	516
ENSG00000272834	13
ENSG00000227413	0
MRTFA-AS1	18
COX6B1P3	3
RPL4P6	10
ENSG00000289292	0
GAPDHP37	5
MCHR1	10
SLC25A17	103
ENSG00000230769	12
JTBP1	1
MIR4766	1
ST13	3927
XPNPEP3	136
DNAJB7	1
RNU6-379P	0
RBX1	4457
ENSG00000237214	11
ACTBP15	18
MIR1281	2
EP300	2223
RNU6-375P	3
ENSG00000232754	0
EP300-AS1	13
LRRC37A14P	0
L3MBTL2	60
L3MBTL2-AS1	82
CHADL	17
RANGAP1	245
MIR6889	0
ZC3H7B	393
TEF	22
RNU6-495P	0
ENSG00000273424	0
TOB2	123
ACO2	185
PHF5A	125
POLR3H	57
ENSG00000286491	0
CSDC2	7
PMM1	94
DESI1	139
XRCC6	748
SNU13	368
ENSG00000285531	5
RNU6-476P	2
C22orf46	223
MEI1	91
HMGN2P10	0
RNU6ATAC22P	0
CCDC134	78
SREBF2-AS1	3
SREBF2	236
MIR33A	0
SHISA8	11
TNFRSF13C	33
MIR378I	0
CENPM	3
SMIM45	11
SEPTIN3	59
ENSG00000224883	0
WBP2NL	17
SLC25A5P1	16
NAGA	149
ENSG00000286659	22
PHETA2	41
SNORD13P1	0
SMDT1	248
NDUFA6	7275
ENSG00000270083	0
NDUFA6-DT	24
OLA1P1	5
CYP2D6	8
ENSG00000227370	0
ENSG00000232710	0
ENSG00000281538	8
CYP2D7	15
CYP2D8P	9
TCF20	681
ENSG00000288719	25
OGFRP1	67
LINC01315	4
NFAM1	74
ENSG00000230107	9
SERHL	11
RRP7A	332
SERHL2	13
RRP7BP	30
RN7SKP80	12
RNU6-513P	0
POLDIP3	0
ENSG00000289517	0
RNU12	0
ENSG00000270022	0
CYB5R3	3613
ATP5MGL	11
A4GALT	45
RPL5P34	22
GOLGA2P4	18
ENSG00000274717	5
ARFGAP3	406
PACSIN2	2726
ENSG00000226989	6
TTLL1-AS1	26
TTLL1	76
ENSG00000234735	0
BIK	36
MCAT	21
TSPO	114
TTLL12	120
SCUBE1	114
SCUBE1-AS2	1
ENSG00000234892	7
SCUBE1-AS1	36
LINC01639	3
MPPED1	30
ENSG00000286801	10
EFCAB6-AS1	14
EFCAB6	131
ENSG00000233157	18
HMGN2P9	5
EFCAB6-DT	9
SULT4A1	47
PNPLA5	43
PNPLA3	43
SAMM50	111
RPL35AP36	3
PARVB	2876
ENSG00000279175	69
ENSG00000280434	53
PARVG	195
ENSG00000279933	8
ENSG00000280011	88
SHISAL1	72
ENSG00000220702	0
ENSG00000236079	1
LINC01656	8
MRPS18CP6	0
ENSG00000279642	4
RTL6	77
KRT18P23	3
LINC00207	8
LINC00229	8
ANP32BP2	3
PRR5	33
PRR5-ARHGAP8	12
ARHGAP8	28
PHF21B	99
ENSG00000223730	6
ENSG00000230922	26
NUP50-DT	41
ENSG00000273243	1
NUP50	711
ENSG00000273353	0
KIAA0930	421
MIR1249	7
ENSG00000273287	9
ENSG00000213752	1
UPK3A	29
FAM118A	115
SMC1B	38
RIBC2	25
ENSG00000232363	8
FBLN1	87
LINC01589	0
RNU6-1161P	0
ENSG00000280383	107
ATXN10	596
MIR4762	0
ENSG00000235347	2
ENSG00000279954	13
ENSG00000235091	7
WNT7B	25
ENSG00000280424	27
ENSG00000273145	10
LINC00899	23
ENSG00000289160	0
PRR34	25
ENSG00000273289	5
PRR34-AS1	5
MIRLET7BHG	64
ENSG00000231010	6
ENSG00000235159	24
ENSG00000289044	4
MIR3619	1
MIRLET7A3	0
MIR4763	0
MIRLET7B	0
PPARA	119
ENSG00000280384	9
CDPF1	47
PKDREJ	56
TTC38	49
GTSE1-DT	19
GTSE1	61
TRMU	120
CELSR1	211
FAM136EP	0
ENSG00000288754	11
LINC02925	8
GRAMD4	87
CERK	230
TBC1D22A-DT	37
TBC1D22A	532
TBC1D22A-AS1	10
ENSG00000278881	6
ENSG00000280312	13
ENSG00000224715	17
LINC01644	21
LINC00898	41
ENSG00000224271	247
ENSG00000232897	0
ENSG00000279712	43
ENSG00000235154	0
ENSG00000278890	20
ENSG00000238192	6
ENSG00000229275	11
ENSG00000285707	5
MIR3201	4
ENSG00000288540	31
ENSG00000285855	13
ENSG00000233179	17
ENSG00000287225	20
TAFA5	11
ENSG00000281732	45
MIR4535	0
LINC01310	39
ENSG00000286381	46
ENSG00000285623	23
RPL35P8	7
ENSG00000280199	9
ENSG00000285722	14
MIR3667HG	94
ENSG00000280224	10
ENSG00000279597	2
MIR3667	1
ENSG00000212939	19
ENSG00000213279	13
ENSG00000235111	16
ENSG00000288834	7
ENSG00000286393	14
ENSG00000226954	25
RN7SKP252	2
RPL5P35	2
BRD1	143
ENSG00000279345	1
ENSG00000236867	7
ENSG00000260613	9
ENSG00000229409	0
ENSG00000279494	22
ZBED4	146
ALG12	13
ENSG00000273192	2
CRELD2	59
ENSG00000278869	1
PIM3	90
MIR6821	0
IL17REL	39
TTLL8	61
MLC1	203
MOV10L1	97
ENSG00000280395	17
PANX2	24
TRABD	56
ENSG00000273188	12
ENSG00000273253	0
SELENOO	25
ENSG00000272836	3
ENSG00000273137	0
TUBGCP6	93
ENSG00000288871	0
HDAC10	18
MAPK12	34
MAPK11	19
PLXNB2	135
DENND6B	207
ENSG00000227484	11
ENSG00000279182	0
PPP6R2	200
SBF1	141
ADM2	27
MIOX	6
LMF2	60
NCAPH2	58
SCO2	13
ENSG00000272821	0
TYMP	698
ODF3B	16
ENSG00000273272	0
KLHDC7B-DT	0
KLHDC7B	72
SYCE3	6
CPT1B	11
CHKB-CPT1B	0
CHKB	8
CHKB-DT	64
ENSG00000272940	5
MAPK8IP2	53
ARSA	78
ENSG00000289244	13
ENSG00000286508	14
SHANK3	343
RNU6-409P	0
ENSG00000225929	4
ACR	38
ENSG00000254499	3
ENSG00000213683	18
RPL23AP82	243
RABL2B	115
ENSG00000228572	0
PLCXD1	0
GTPBP6	0
LINC00685	0
PPP2R3B	0
ENSG00000281849	0
ENSG00000280767	0
FABP5P13	0
KRT18P53	0
SHOX	0
ENSG00000237531	0
RPL14P5	0
CRLF2	0
CSF2RA	0
MIR3690	0
RNA5SP498	0
IL3RA	0
SLC25A6	0
LINC00106	0
ASMTL-AS1	0
ASMTL	0
P2RY8	0
AKAP17A	0
ASMT	0
ENSG00000289620	0
ENSG00000223511	0
ENSG00000234622	0
DHRSX	0
DHRSX-IT1	0
ZBED1	0
ENSG00000289007	0
MIR6089	0
CD99P1	0
LINC00102	0
CD99	0
XG	3
GYG2	3
GYG2-AS1	7
ARSD	41
ARSD-AS1	0
ARSL	31
ARSH	19
ARSF	28
RN7SL578P	0
RPS24P21	4
LINC01546	9
MXRA5	24
ASS1P4	6
SNORA48B	0
RNU6-114P	0
PRKX	172
RNU6-146P	0
PRKX-AS1	18
RPS27AP20	0
ENSG00000285756	113
ENSG00000286431	15
RPL24P9	3
ENSG00000236513	7
MTND6P12	0
MTCYBP12	7
HADHBP1	7
ENSG00000201660	4
ENSG00000236120	1
NLGN4X	6
ENSG00000252291	0
MIR4770	11
RPS5P8	21
VCX3A	1
PUDP	82
RPS27AP17	1
ENSG00000228550	1
STS	83
MIR4767	0
ENSG00000279682	4
VCX	2
ENSG00000274923	3
PNPLA4	11
ENSG00000285679	16
MIR651	0
VCX2	0
VCX3B	32
ENSG00000287171	24
ANOS1	12
DRAXINP1	0
FAM9A	11
ANAPC15P1	2
ENSG00000229012	10
ENSG00000285896	7
NOLC1P1	20
FAM9B	22
RNA5SP499	0
BRK1P1	0
ENSG00000228543	22
ENSG00000232111	8
ENSG00000282306	7
ENSG00000282501	5
ENSG00000282358	2
ENSG00000282668	10
ENSG00000282299	8
ENSG00000282697	0
ENSG00000282222	1
ENSG00000281955	2
ENSG00000281941	17
ENSG00000282300	1
TBL1X	173
GPR143	22
SHROOM2	40
EIF5P1	1
HMGN1P33	0
CLDN34	1
WWC3	757
WWC3-AS1	3
CLCN4	203
ENSG00000227042	12
MID1	67
RNU6-800P	3
HCCS-DT	92
HCCS	75
ARHGAP6	2866
ENSG00000278218	0
ENSG00000275194	3
AMELX	1
MIR548AX	0
GOT2P7	7
ENSG00000282840	17
LIMK2P1	0
MSL3	197
FRMPD4	20
FRMPD4-AS1	0
RPL17P49	0
ENSG00000273800	0
RN7SKP290	0
PRPS2	193
PSMA6P2	0
MRPL35P4	3
TLR7	9
TLR8-AS1	5
TLR8	28
ENSG00000288817	9
TMSB4X	315036
FAM9C	31
ENSG00000289596	0
ENSG00000261030	1
LINC02154	10
GS1-600G8.3	6
ATXN3L	0
ENSG00000235592	7
LINC01203	4
GPX1P1	4159
EGFL6	9
RPL30P15	0
MIR6086	0
RN7SKP20	0
TCEANC	152
RAB9A	125
TRAPPC2	1769
OFD1	936
GPM6B	11
ENSG00000289449	0
ENSG00000233535	1
ENSG00000212663	0
GEMIN8	21
UBE2E4P	2
GLRA2	26
FANCB	115
NPM1P9	0
MOSPD2	127
TPT1P14	0
RPL35AP37	0
ASB9	14
ENSG00000288980	5
ASB11	5
PIGA	56
VEGFD	1
PIR	123
BMX	27
ACE2	65
ENSG00000285602	0
ENSG00000225833	12
CLTRN	1
ENSG00000237539	0
CA5BP1	52
CA5B	60
ENSG00000279413	0
ENSG00000200620	0
ENSG00000288680	0
INE2	0
ZRSR2	433
AP1S2	4397
ENSG00000289237	0
RNU5F-7P	0
SETP15	0
GRPR	32
ENSG00000238178	1
MAGEB17	1
RPL6P30	4
ENSG00000235071	0
RN7SL658P	0
CTPS2	249
MIR548AM	0
S100G	8
SYAP1	301
RNU7-56P	0
TXLNG	175
RPL12P49	1
RBBP7	386
RNU4-6P	0
SLC35C2P1	7
REPS2	1598
ENSG00000201467	0
CBX1P2	0
CBX1P4	10
ENSG00000238764	0
NHS	85
MIR4768	0
ENSG00000235834	4
NHS-AS1	5
CHP1P3	0
SCML1	36
FAM136GP	0
RAI2	21
ENSG00000276467	16
MDM4P1	0
LINC01456	0
BEND2	8307
SCML2	31
TMSB10P2	0
CDKL5	153
GJA6P	0
RS1	17
PPEF1	43
PPEF1-AS1	0
BLOC1S6P1	0
HAUS1P2	4
PHKA2-AS1	1
PHKA2	100
RN7SL48P	9
ENSG00000286724	26
ADGRG2	40
PDHA1	288
MAP3K15	41
EIF5P2	2
SH3KBP1	993
BCLAF3	525
MAP7D2	55
MIR23C	0
EIF1AX	466
ENSG00000201882	0
ENSG00000201592	0
EIF1AX-AS1	0
RPS6KA3	867
ENSG00000283631	1
ENSG00000283400	9
RN7SKP183	5
ENSG00000283380	13
ENSG00000283546	0
RNU6-133P	0
CNKSR2	95
RARRES2P3	0
ENSG00000288832	0
KLHL34	30
SMPX	6
MBTPS2	30
ENSG00000275681	2
YY2	0
CYTH1P1	0
SMS	1597
PHEX	62
PHEX-AS1	18
PTCHD1-AS	2
ENSG00000289084	4
CBLL2	6
METTL15P3	5
RNU6-266P	1
ENSG00000231011	1
ENSG00000237019	5
DDX53	2
FAM3C2P	21
PDCL2P1	0
PTCHD1	34
HIKESHIP1	0
PRDX4	9
ACOT9	156
ENSG00000233785	2
SAT1	4667
ENSG00000288706	0
APOO	28
RPL9P7	7
CXorf58	3
KLHL15	65
EIF2S3	851
ENSG00000201407	0
ZFX-AS1	0
ZFX	268
ENSG00000289472	0
SUPT20HL2	5
SUPT20HL1	24
RPS26P58	1
PDK3	724
SNRPEP9	0
PCYT1B	1186
H2BP7	4
PCYT1B-AS1	8
ENSG00000236487	2
POLA1	294
SCARNA23	0
EEF1B2P3	33
ARX	16
PAFAH1B2P1	12
RN7SL91P	3
METTL1P1	6
RPP40P1	0
RANBP1P1	3
ENSG00000233403	1
MAGEB18	4
ENSG00000232446	3
MAGEB6B	0
ENSG00000227511	1
MAGEB6	8
ENSG00000232644	0
MAGEB5	1
ENSG00000237171	1
ENSG00000228464	5
FMN2P1	9
VENTXP1	4
ENSG00000236160	0
RPL7P58	0
HMGA1P1	0
RNU1-142P	0
ENSG00000242021	7
ENSG00000228933	22
AMZ2P3	0
PTP4A1P5	0
PPP4R3C	10
RDXP2	0
RDXP3	13
DCAF8L2	37
MAGEB10	10
ENSG00000229731	4
ENSG00000226199	0
ENSG00000232834	0
ENSG00000228345	0
VKORC1P1	2
ORC1P1	0
DCAF8L1	37
MIR6134	0
ENSG00000223742	1
IL1RAPL1	6
H3P43	1
ENSG00000201666	0
ENSG00000237994	0
RNA5SP500	0
ENSG00000227393	0
MIR4666B	0
PIGFP3	3
ENSG00000270794	8
MAGEB2	13
MAGEB3	5
MAGEB4	13
MAGEB1	15
PLCE1P1	1
NR0B1	14
TASL	75
CKS1BP6	4
FTLP2	1
GK	668
GK-IT1	0
ENSG00000241886	30
GK-AS1	0
ENSG00000277876	6
TAB3	590
TAB3-AS1	0
TAB3-AS2	0
FTHL17	5
DMD	302
RNU6-894P	0
ENSG00000285900	2
RNA5SP501	0
NPM1P8	1
ENSG00000289215	2
MIR3915	0
MIR548F5	8
DMD-AS3	0
TBCAP1	0
ENSG00000215310	4
ENSG00000287700	5
ENSG00000233928	29
FAM47A	30
FTH1P14	0
ENSG00000233571	0
SRSF2P1	8
ENSG00000271136	0
TMEM47	19
ENSG00000225384	0
ENSG00000273704	0
FAM47B	5
ENSG00000229347	0
RNU6-1087P	0
SIAH1P1	3
ENSG00000233663	11
ENSG00000271088	11
NFYCP1	4
MAGEB16	3
ENSG00000271519	2
CFAP47	71
RNU6-641P	3
HMGB1P16	2
ENSG00000226484	21
RPS15AP40	1
ENSG00000286475	4
H2AL1Q	11
ENSG00000275314	4
ENSG00000231069	16
ENSG00000235510	12
TFDP1P2	0
ENSG00000289708	0
FAM47C	18
FTHL18P	0
ENSG00000214071	0
MOB1AP2	0
PRRG1	133
ENSG00000250349	0
ENSG00000241607	0
FTH1P19	3
FTH1P27	0
FAM47DP	5
LANCL3	550
XK	3231
H2AL1MP	0
CYBB	596
DYNLT3	385
RNU6-49P	0
ENSG00000259977	3
SC4MOP	0
H2AP	4
H2AL3	1
SYTL5	11
MIR548AJ2	0
SRPX	4
ENSG00000226679	0
RPGR	141
ENSG00000252050	2
OTC	6
TDGF1P1	4
BAG1P1	5
FTLP16	2
UBTFL11	2
TSPAN7	27
RNU7-7P	0
ENSG00000235806	0
ENSG00000287729	12
MID1IP1	233
MID1IP1-AS1	0
ENSG00000289127	37
RNU6-591P	0
ENSG00000224610	21
LINC01281	13
LINC01282	3
LINC01283	28
ENSG00000289068	0
MIR3937	1
RN7SL732P	2
GAPDHP1	14
OOEPP1	0
ENSG00000261435	0
MIR1587	0
RPS11P7	4
ENSG00000285709	7
ENSG00000289570	4
ENSG00000289122	32
ENSG00000223486	12
BCOR	419
ENSG00000288856	0
ENSG00000236393	14
IMPDH1P2	0
ENSG00000235685	1
RNU7-164P	0
ATP6AP2	760
ENSG00000287098	16
MPC1L	0
CXorf38	124
MED14	239
MED14OS	2
DPRXP6	0
CLDN7P1	3
TNIP2P1	0
MKRN4P	6
SDCBPP3	0
RPL32P36	0
RPS2P55	13
ENSG00000287549	7
CLIC4P3	10
USP9X	1559
LINC02601	0
RNA5SP502	1
SHISA5P1	1
DDX3X	1695
RN7SL15P	6
NYX	36
GEMIN7P1	0
CASK	77
CASK-AS1	0
RNU6-1321P	0
YWHAZP10	33
RN7SL144P	0
GPR34	35
GPR82	12
RPS15AP39	18
ENSG00000237875	0
RNU6-202P	0
ENSG00000233103	4
ATP5MC2P4	4
RNU6-630P	0
ENSG00000228780	5
RNU6-1124P	0
ENSG00000231772	16
ENSG00000283737	1
ENSG00000287223	17
PPP1R2C	0
SMIM15P1	0
PINCR	12
IMPDH1P4	0
ENSG00000285899	0
NANOGP10	2
MAOA	79
MAOB	147
NDP	0
NDP-AS1	10
RBM39P1	7
EFHC2	1410
TATDN2P1	31
RRM2P3	472
ENSG00000224054	0
FDPSP5	6
FUNDC1	1047
CHTF8P1	27
RPL19P20	0
RPSAP61	2
RN7SL291P	0
DUSP21	3
KDM6A	289
DIPK2B	14
ENSG00000229491	1
PLLPP1	10
LINC01204	10
KRT8P14	4
MFFP3	0
MIR222HG	6
MIR221	4
MIR222	6
ENSG00000269902	0
LINC02595	10
ENSG00000212347	0
SRSF6P1	1
ENSG00000234613	0
MED28P4	0
KRT18P68	2
PCNAP3	2
LINC01186	9
ACTBP1	0
ENSG00000286306	1
CTNNBL1P1	0
GAPDHP65	0
KRBOX4	46
VEZTP1	3
ZNF674	41
RNU6-50P	0
ZNF674-AS1	5
MKI67P1	13
CHST7	47
SLC9A7	198
PGAM1P7	0
YBX1P8	18
CHMP5P1	0
RP2	222
LINC01545	0
JADE3	35
RGN	10
RNU6-1189P	0
ENSG00000288759	0
RNU12-2P	3
NDUFB11	130
RBM10	126
ITPK1P1	4
UBA1	427
INE1	116
CDK16	297
USP11	249
NICN2P	2
RN7SL785P	0
ENSG00000203402	0
ZNF157	1
SNORA11C	0
ENSG00000232009	3
NPM1P49	7
ZNF41	101
LINC01560	9
NUS1P1	4
ARAF	317
SYN1	4
ENSG00000283743	1
TIMP1	11206
MIR4769	1
CFP	33
ELK1	106
UXT	213
UXT-AS1	20
CXXC1P1	13
SMSP1	3
ENSG00000229968	4
WASF4P	28
ZNF81	206
RPL7P57	1
ZNF182	32
ZNF630	34
SPACA5	5
ZNF630-AS1	2
ENSG00000287757	0
SSX6P	21
SPACA5B	1
ENSG00000230241	0
ENSG00000233139	7
RNU6-707P	0
SSXP3	23
S100A11P5	0
SSX5	11
ENSG00000234780	2
RNA5SP503	0
ENSG00000204368	6
S100A11P7	1
ENSG00000229662	1
SSX1	5
S100A11P6	0
ENSG00000241207	0
ENSG00000237345	0
SSX9P	0
ENSG00000234391	0
SSXP9	0
ENSG00000230100	0
S100A11P9	0
SSX3	20
ENSG00000225055	5
ENSG00000234448	0
SSX4	0
SSX4B	2
ENSG00000231603	0
ENSG00000231489	0
ENSG00000235350	13
ENSG00000226971	0
SLC38A5	169
FTSJ1	51
PORCN-DT	0
PORCN	45
EBP	23
ENSG00000286268	0
TBC1D25	207
ENSG00000204620	8
RBM3	367
ENSG00000228343	0
ENSG00000279528	0
MRPL32P1	6
WDR13	238
VN1R110P	102
WAS	406
SUV39H1	34
ENSG00000232828	0
RNU6-1056P	0
GLOD5	32
ENSG00000233585	6
RNU6-29P	0
GATA1	405
HDAC6	165
ERAS	10
PCSK1N	87
PQBP1	249
TIMM17B	148
SLC35A2	44
PIM2	94
OTUD5	852
ENSG00000279155	0
ENSG00000288908	23
RNU6-722P	0
KCND1	37
GRIPAP1	498
TFE3	317
CCDC120	23
PRAF2	37
ENSG00000288053	0
WDR45	106
RNU4-52P	0
GPKOW	118
RN7SL262P	0
ENSG00000280116	1
ENSG00000289245	1
MAGIX	44
ENSG00000279422	3
PLP2	44
PRICKLE3	119
SYP	31
SYP-AS1	6
CACNA1F	39
HSPB1P2	0
CCDC22	76
FOXP3	45
ENSG00000286181	3
PPP1R3F	40
ENSG00000270012	22
ENSG00000286031	0
GAGE10	6
GAGE12J	3
GAGE13	1
GAGE2E	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12F	0
GAGE12E	0
GAGE12G	0
GAGE12H	1
GAGE2A	10
GAGE1	8
VDAC1P2	13
SALL1P1	19
PAGE1	2
PAGE4	15
USP27X-DT	13
USP27X	10
CPSF1P2	3
CLCN5	62
RNU6-421P	0
MIR532	0
MIR188	5
MIR500A	0
MIR362	2
MIR501	0
MIR500B	0
MIR660	1
MIR502	0
PYY3	0
ENSG00000288783	1
AKAP4	12
CCNB3	35
DGKK	26
SHROOM4	386
RNU6-935P	0
H3P44	0
BMP15	2
HMGB1P15	0
ENSG00000227493	0
ENSG00000230926	5
LINC01284	30
ENSG00000237926	0
ENSG00000229151	9
ENSG00000287767	2
NUDT10	17
ENSG00000226530	22
EZHIP	19
NUDT11	0
LINC01496	4
CENPVL3	13
CENPVL2	0
CENPVL1	0
GSPT2	40
MAGED1	81
ENSG00000236576	8
RNU6-504P	0
ENSG00000228827	0
IPO7P1	15
UQCR10P1	0
TPMTP3	4
ENSG00000182776	0
ENSG00000279750	0
MAGED4B	1
SNORA11E	0
MAGED4	0
SNORA11D	0
ENSG00000287215	9
ENSG00000179028	0
ENSG00000276474	1
MIR8088	0
XAGE2	9
ENSG00000225957	1
ENSG00000276897	0
ENSG00000224556	0
ENSG00000250084	1
ENSG00000278358	0
ENSG00000278160	0
RBM22P6	0
XAGE1A	1
RBM22P7	1
XAGE1B	0
ENSG00000277289	0
ENSG00000227058	5
ENSG00000231593	2
ENSG00000228771	1
SSXP4	3
SSXP1	1
ENSG00000234792	0
SSX8P	18
SSX7	2
ENSG00000228354	6
RNA5SP504	0
SSXP5	0
S100A11P10	0
SSX2	4
ENSG00000223958	0
ENSG00000225397	0
ENSG00000229826	0
SSX2B	0
S100A11P8	0
ENSG00000226867	0
SPANXN5	1
ENSG00000229885	0
XAGE5	4
ENSG00000196395	7
EIF4A2P4	6
XAGE3	12
FAM156B	0
ENSG00000286118	6
FAM156A	0
GPR173	17
ENSG00000270497	0
TSPYL2	191
ENSG00000234019	7
KANTR	23
ENSG00000235224	0
ACTG1P10	1
ENSG00000227329	4
KDM5C	212
MIR6895	0
MIR6894	0
KDM5C-IT1	0
IQSEC2	82
RPSAP62	0
ENSG00000236571	0
MPV17L2P1	3
SMC1A	1971
MIR6857	0
RIBC1	17
HSD17B10	85
ENSG00000233250	0
TIPINP1	3
VTRNA3-1P	1
HUWE1	1985
MIR98	1
MIRLET7F2	5
ENSG00000224735	0
ENSG00000226110	6
MRPL32P2	1
MRPS18CP7	5
RNA5SP505	0
PHF8	291
FAM120C	61
RPL37P24	5
WNK3	45
RPL7AP71	0
RNU6-434P	0
TSR2	382
FGD1	4
GNL3L	384
PGAM4P1	0
ITIH6	27
MAGED2	517
SNORA11	0
ENSG00000275387	0
TRO	52
SNORA11G	0
PFKFB1	15
APEX2	36
ALAS2	2224
ENSG00000278283	0
HDGFL3P1	4
PAGE2B	1
PAGE2	1
ENSG00000278319	1
ENSG00000276929	2
FAM104B	119
ENSG00000186678	0
MTCO1P52	0
MTND2P24	0
MTND1P30	0
MTRNR2L10	2
PAGE5	24
PAGE3	6
ENSG00000232765	11
MIR4536-1	0
MIR4536-2	0
MAGEH1	29
USP51	26
ENSG00000288739	3
ENSG00000277516	0
PSMA5P1	1
FOXR2	2
ENSG00000229594	0
ENSG00000169164	1
RRAGB	41
ENSG00000227486	91
GOT2P6	7
KLF8	33
RPL23AP83	0
UBQLN2	224
ENSG00000230105	25
NBDY	340
UQCRBP1	1
SPIN3	51
ENSG00000224799	0
SPIN2P1	3
SPIN2B	361
ENSG00000226310	44
SPIN2A	13
ENSG00000286977	3
PPP1R11P2	14
FAAH2	9
MTHFD1P1	5
ZXDB	46
NLRP2B	27
MDH1P1	4
ZXDA	29
MYCLP2	7
KRT8P17	5
SSBL2P	14
MTND1P31	0
MTND2P25	2
ZFRP1	0
ENSG00000277499	2
LINC01278	173
CBX1P1	0
SPIN4	62
SPIN4-AS1	0
ARHGEF9	148
ARHGEF9-IT1	3
ENSG00000288661	0
BTF3P8	2
MIR1468	0
HNRNPDP1	3
ENSG00000226010	0
AMER1	87
ENSG00000287370	4
RN7SL799P	0
ASB12	2
MTMR8	46
KPNA4P1	9
PFN5P	2
SHC1P1	4
YWHAZP7	2
KRT8P27	3
GRPEL2P2	0
BLOC1S2P1	3
ZC4H2	81
ZC3H12B	519
ENSG00000237971	5
CCT4P2	6
MORF4L1P5	0
PRXL2CP1	0
TLE1P1	5
LAS1L	184
AP1M2P1	1
FRMD8P1	0
MSN	15578
NANOGP9	0
ENSG00000276689	0
ETF1P3	0
CCNYL5	79
ENSG00000237311	7
RBMXP5	18
MIR223HG	842
MIR223	0
VSIG4	22
ATXN7L3P1	15
EIF4BP9	1
HEPH	55
MTFR1P1	0
ENSG00000226820	6
PKMP2	6
EDA2R	11
RNU6-394P	0
ENSG00000226280	0
ENSG00000233710	2
AR	91
BMI1P1	13
OPHN1	2588
ENSG00000260118	0
PGK1P1	8
RNU6-1225P	0
AKIRIN1P2	0
ENSG00000225925	29
ENSG00000289038	14
YIPF6	323
RNU6-245P	0
RPL31P63	1
COX6CP12	6
STARD8	306
ACTR3P2	4
SERBP1P1	3
EFNB1	198
PJA1	69
HMGN1P35	1
LINC00269	16
CYCSP43	0
NALF2	13
ENSG00000228160	6
EDA	12
CNOT7P1	0
MIR676	1
ENSG00000286077	0
AWAT2	14
OTUD6A	15
MTCYBP31	0
MTND4P31	5
IGBP1	657
IGBP1-AS2	0
IGBP1-AS1	2
DGAT2L6	13
RN7SL581P	0
AWAT1	6
RNA5SP507	2
P2RY4	5
ARR3	10
PDZD11	69
RAB41	9
KIF4A	120
TRAPPC2LP1	0
RNY4P23	0
GDPD2	29
ENSG00000284391	0
